# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,record_type,days_ago,product_id,purpose,amount,tenure,strategy,suitability,status,event_type,SYNTHETIC
syn-0112,EVENT,420.2723463392012,PL-401,,,,,,,DECLINED,TRUE
syn-0112,RECOMMENDATION,403.9,PL-403,EDUCATION,516800.0,84,BORROW_100,0.837,RECOMMENDED,,TRUE
syn-0112,EVENT,403.73432595763717,PL-403,,,,,,,VIEWED,TRUE
syn-0112,RECOMMENDATION,56.8,HL-102,PERSONAL,1930700.0,48,BORROW_60_LIQUIDATE_40,0.44,RECOMMENDED,,TRUE
syn-0112,EVENT,56.585067873783565,HL-102,,,,,,,DECLINED,TRUE
syn-0113,RECOMMENDATION,522.3,EL-302,BUSINESS,108400.0,60,LIQUIDATE_100,0.8,RECOMMENDED,,TRUE
syn-0113,EVENT,521.699162720598,EL-302,,,,,,,VIEWED,TRUE
syn-0113,RECOMMENDATION,337.2,EL-302,PERSONAL,1118400.0,120,BORROW_100,0.574,RECOMMENDED,,TRUE
syn-0113,EVENT,336.73557537308454,EL-302,,,,,,,ACCEPTED,TRUE
syn-0113,RECOMMENDATION,360.1,HL-102,MEDICAL,127700.0,84,BORROW_20_LIQUIDATE_80,0.426,RECOMMENDED,,TRUE
syn-0113,EVENT,359.2019064402882,HL-102,,,,,,,DECLINED,TRUE
syn-0113,RECOMMENDATION,24.6,EL-302,EDUCATION,420000.0,84,BORROW_60_LIQUIDATE_40,0.35,RECOMMENDED,,TRUE
syn-0113,EVENT,23.72478094892675,EL-302,,,,,,,ACCEPTED,TRUE
syn-0113,RECOMMENDATION,432.5,VL-201,EDUCATION,469200.0,36,BORROW_60_LIQUIDATE_40,0.409,RECOMMENDED,,TRUE
syn-0113,EVENT,431.56842222128904,VL-201,,,,,,,DECLINED,TRUE
syn-0114,RECOMMENDATION,308.6,BL-602,PERSONAL,516700.0,36,LIQUIDATE_100,0.314,RECOMMENDED,,TRUE
syn-0114,EVENT,308.1567224420819,BL-602,,,,,,,VIEWED,TRUE
syn-0114,RECOMMENDATION,503.1,EL-301,EDUCATION,5831100.0,84,BORROW_60_LIQUIDATE_40,0.333,RECOMMENDED,,TRUE
syn-0114,EVENT,502.70987947485537,EL-301,,,,,,,ACCEPTED,TRUE
syn-0120,RECOMMENDATION,64.2,BL-601,HOME,310900.0,36,BORROW_40_LIQUIDATE_60,0.462,RECOMMENDED,,TRUE
syn-0120,EVENT,63.41228186779457,BL-601,,,,,,,ACCEPTED,TRUE
syn-0120,RECOMMENDATION,182.0,HL-104,MEDICAL,765700.0,12,BORROW_80_LIQUIDATE_20,0.851,RECOMMENDED,,TRUE
syn-0120,EVENT,181.9823769615935,HL-104,,,,,,,ACCEPTED,TRUE
syn-0122,RECOMMENDATION,106.4,EL-302,EDUCATION,790600.0,12,BORROW_20_LIQUIDATE_80,0.895,RECOMMENDED,,TRUE
syn-0122,EVENT,105.55740698258398,EL-302,,,,,,,VIEWED,TRUE
syn-0130,RECOMMENDATION,449.2,BL-602,PERSONAL,956800.0,84,BORROW_80_LIQUIDATE_20,0.377,RECOMMENDED,,TRUE
syn-0130,EVENT,449.08520794418934,BL-602,,,,,,,VIEWED,TRUE
syn-0130,RECOMMENDATION,144.0,BL-602,VEHICLE,2164900.0,48,BORROW_80_LIQUIDATE_20,0.76,RECOMMENDED,,TRUE
syn-0130,EVENT,143.9777665314863,BL-602,,,,,,,DECLINED,TRUE
syn-0130,RECOMMENDATION,322.8,VL-203,VEHICLE,1858900.0,36,BORROW_60_LIQUIDATE_40,0.427,RECOMMENDED,,TRUE
syn-0130,EVENT,322.6341536116878,VL-203,,,,,,,ACCEPTED,TRUE
syn-0130,RECOMMENDATION,269.7,PL-403,EDUCATION,540700.0,120,LIQUIDATE_100,0.739,RECOMMENDED,,TRUE
syn-0130,EVENT,269.2690300328257,PL-403,,,,,,,VIEWED,TRUE
syn-0130,RECOMMENDATION,412.1,BL-601,MEDICAL,254500.0,24,BORROW_80_LIQUIDATE_20,0.949,RECOMMENDED,,TRUE
syn-0130,EVENT,412.02092385643925,BL-601,,,,,,,VIEWED,TRUE
syn-0134,RECOMMENDATION,112.8,HL-101,PERSONAL,1764700.0,60,BORROW_100,0.589,RECOMMENDED,,TRUE
syn-0134,EVENT,112.02569668209613,HL-101,,,,,,,VIEWED,TRUE
syn-0134,RECOMMENDATION,291.1,EL-303,PERSONAL,135700.0,84,BORROW_40_LIQUIDATE_60,0.737,RECOMMENDED,,TRUE
syn-0134,EVENT,290.31502430247036,EL-303,,,,,,,DECLINED,TRUE
syn-0134,RECOMMENDATION,264.2,HL-103,PERSONAL,2432000.0,120,BORROW_40_LIQUIDATE_60,0.561,RECOMMENDED,,TRUE
syn-0134,EVENT,263.3741819512152,HL-103,,,,,,,ACCEPTED,TRUE
syn-0138,RECOMMENDATION,475.5,VL-201,MEDICAL,572900.0,84,BORROW_100,0.599,RECOMMENDED,,TRUE
syn-0138,EVENT,474.8280262980776,VL-201,,,,,,,DECLINED,TRUE
syn-0139,RECOMMENDATION,454.3,HL-103,VEHICLE,549600.0,36,BORROW_40_LIQUIDATE_60,0.482,RECOMMENDED,,TRUE
syn-0139,EVENT,453.3708935571522,HL-103,,,,,,,VIEWED,TRUE
syn-0139,RECOMMENDATION,236.1,BL-602,MEDICAL,1263400.0,12,BORROW_60_LIQUIDATE_40,0.351,RECOMMENDED,,TRUE
syn-0139,EVENT,235.45845778347953,BL-602,,,,,,,VIEWED,TRUE
syn-0139,RECOMMENDATION,451.7,ML-501,EDUCATION,305100.0,84,BORROW_80_LIQUIDATE_20,0.891,RECOMMENDED,,TRUE
syn-0139,EVENT,451.2072798599843,ML-501,,,,,,,ACCEPTED,TRUE
syn-0144,RECOMMENDATION,292.4,VL-202,BUSINESS,749400.0,12,BORROW_20_LIQUIDATE_80,0.831,RECOMMENDED,,TRUE
syn-0144,EVENT,291.4600436403065,VL-202,,,,,,,DECLINED,TRUE
syn-0144,RECOMMENDATION,287.9,VL-201,VEHICLE,4287700.0,84,BORROW_60_LIQUIDATE_40,0.397,RECOMMENDED,,TRUE
syn-0144,EVENT,287.51613478479146,VL-201,,,,,,,VIEWED,TRUE
syn-0144,RECOMMENDATION,306.7,BL-601,HOME,2762800.0,60,BORROW_100,0.459,RECOMMENDED,,TRUE
syn-0144,EVENT,306.01624776487466,BL-601,,,,,,,ACCEPTED,TRUE
syn-0146,RECOMMENDATION,294.6,VL-201,HOME,6308600.0,24,BORROW_60_LIQUIDATE_40,0.856,RECOMMENDED,,TRUE
syn-0146,EVENT,293.7408537340747,VL-201,,,,,,,ACCEPTED,TRUE
syn-0148,RECOMMENDATION,69.6,BL-602,VEHICLE,813100.0,12,LIQUIDATE_100,0.777,RECOMMENDED,,TRUE
syn-0148,EVENT,69.45712593101673,BL-602,,,,,,,VIEWED,TRUE
syn-0148,RECOMMENDATION,444.4,EL-301,PERSONAL,587700.0,48,BORROW_40_LIQUIDATE_60,0.383,RECOMMENDED,,TRUE
syn-0148,EVENT,443.84865753164996,EL-301,,,,,,,ACCEPTED,TRUE
syn-0150,RECOMMENDATION,411.8,EL-303,MEDICAL,191400.0,48,BORROW_60_LIQUIDATE_40,0.509,RECOMMENDED,,TRUE
syn-0150,EVENT,411.0156725778045,EL-303,,,,,,,ACCEPTED,TRUE
syn-0155,RECOMMENDATION,76.6,PL-403,HOME,913100.0,84,BORROW_100,0.65,RECOMMENDED,,TRUE
syn-0155,EVENT,76.22310404341508,PL-403,,,,,,,VIEWED,TRUE
syn-0167,RECOMMENDATION,67.1,ML-501,HOME,114800.0,36,BORROW_20_LIQUIDATE_80,0.792,RECOMMENDED,,TRUE
syn-0167,EVENT,66.19847968913547,ML-501,,,,,,,ACCEPTED,TRUE
syn-0167,RECOMMENDATION,425.3,EL-302,MEDICAL,1537100.0,36,BORROW_80_LIQUIDATE_20,0.738,RECOMMENDED,,TRUE
syn-0167,EVENT,424.45169205977186,EL-302,,,,,,,DECLINED,TRUE
syn-0172,RECOMMENDATION,14.5,PL-402,VEHICLE,1407800.0,12,BORROW_20_LIQUIDATE_80,0.793,RECOMMENDED,,TRUE
syn-0172,EVENT,14.302216051361022,PL-402,,,,,,,VIEWED,TRUE
syn-0172,RECOMMENDATION,143.1,HL-102,HOME,3277500.0,120,BORROW_20_LIQUIDATE_80,0.49,RECOMMENDED,,TRUE
syn-0172,EVENT,142.9920661305856,HL-102,,,,,,,VIEWED,TRUE
syn-0172,RECOMMENDATION,390.9,HL-103,MEDICAL,152500.0,120,BORROW_20_LIQUIDATE_80,0.375,RECOMMENDED,,TRUE
syn-0172,EVENT,390.3124865566106,HL-103,,,,,,,ACCEPTED,TRUE
syn-0172,RECOMMENDATION,138.8,PL-402,MEDICAL,271800.0,60,BORROW_100,0.735,RECOMMENDED,,TRUE
syn-0172,EVENT,137.96471852922022,PL-402,,,,,,,VIEWED,TRUE
syn-0173,RECOMMENDATION,251.1,PL-403,EDUCATION,242200.0,36,BORROW_60_LIQUIDATE_40,0.331,RECOMMENDED,,TRUE
syn-0173,EVENT,250.67637001030863,PL-403,,,,,,,VIEWED,TRUE
syn-0173,RECOMMENDATION,507.0,PL-401,EDUCATION,5423800.0,84,LIQUIDATE_100,0.342,RECOMMENDED,,TRUE
syn-0173,EVENT,506.21572748238617,PL-401,,,,,,,VIEWED,TRUE
syn-0175,RECOMMENDATION,160.4,VL-202,MEDICAL,5738700.0,84,BORROW_40_LIQUIDATE_60,0.656,RECOMMENDED,,TRUE
syn-0175,EVENT,160.25325334904443,VL-202,,,,,,,ACCEPTED,TRUE
syn-0179,RECOMMENDATION,286.4,HL-101,VEHICLE,255300.0,36,BORROW_40_LIQUIDATE_60,0.552,RECOMMENDED,,TRUE
syn-0179,EVENT,286.17528150291685,HL-101,,,,,,,VIEWED,TRUE
syn-0180,RECOMMENDATION,424.8,VL-202,VEHICLE,184200.0,120,BORROW_40_LIQUIDATE_60,0.752,RECOMMENDED,,TRUE
syn-0180,EVENT,424.71127746085955,VL-202,,,,,,,VIEWED,TRUE
syn-0180,RECOMMENDATION,205.8,EL-303,VEHICLE,195200.0,36,BORROW_80_LIQUIDATE_20,0.573,RECOMMENDED,,TRUE
syn-0180,EVENT,205.28582946498074,EL-303,,,,,,,VIEWED,TRUE
syn-0180,RECOMMENDATION,48.9,PL-403,MEDICAL,3778100.0,120,BORROW_40_LIQUIDATE_60,0.471,RECOMMENDED,,TRUE
syn-0180,EVENT,48.666586531913275,PL-403,,,,,,,DECLINED,TRUE
syn-0182,RECOMMENDATION,72.3,HL-104,VEHICLE,569800.0,60,BORROW_60_LIQUIDATE_40,0.475,RECOMMENDED,,TRUE
syn-0182,EVENT,71.70632096529636,HL-104,,,,,,,VIEWED,TRUE
syn-0186,RECOMMENDATION,329.1,EL-302,EDUCATION,109600.0,60,BORROW_60_LIQUIDATE_40,0.678,RECOMMENDED,,TRUE
syn-0186,EVENT,328.1428256669933,EL-302,,,,,,,ACCEPTED,TRUE
syn-0189,RECOMMENDATION,367.0,ML-501,EDUCATION,898300.0,60,BORROW_60_LIQUIDATE_40,0.731,RECOMMENDED,,TRUE
syn-0189,EVENT,366.61353928887445,ML-501,,,,,,,ACCEPTED,TRUE
syn-0189,RECOMMENDATION,233.4,ML-501,PERSONAL,261500.0,24,BORROW_60_LIQUIDATE_40,0.852,RECOMMENDED,,TRUE
syn-0189,EVENT,232.43155610811073,ML-501,,,,,,,VIEWED,TRUE
syn-0189,RECOMMENDATION,329.0,BL-601,EDUCATION,427200.0,12,BORROW_40_LIQUIDATE_60,0.63,RECOMMENDED,,TRUE
syn-0189,EVENT,328.8849039796371,BL-601,,,,,,,DECLINED,TRUE
syn-0189,RECOMMENDATION,331.4,ML-501,MEDICAL,2232400.0,36,BORROW_60_LIQUIDATE_40,0.713,RECOMMENDED,,TRUE
syn-0189,EVENT,330.4898860420247,ML-501,,,,,,,VIEWED,TRUE
syn-0189,RECOMMENDATION,178.5,VL-201,PERSONAL,186600.0,60,BORROW_20_LIQUIDATE_80,0.756,RECOMMENDED,,TRUE
syn-0189,EVENT,177.6368703221907,VL-201,,,,,,,VIEWED,TRUE
syn-0193,RECOMMENDATION,303.7,VL-203,EDUCATION,111300.0,60,BORROW_60_LIQUIDATE_40,0.772,RECOMMENDED,,TRUE
syn-0193,EVENT,303.1900628746316,VL-203,,,,,,,ACCEPTED,TRUE
syn-0193,RECOMMENDATION,240.8,PL-402,MEDICAL,251700.0,120,BORROW_80_LIQUIDATE_20,0.347,RECOMMENDED,,TRUE
syn-0193,EVENT,240.35333170963023,PL-402,,,,,,,ACCEPTED,TRUE
syn-0193,RECOMMENDATION,377.0,HL-102,PERSONAL,2871800.0,120,BORROW_100,0.658,RECOMMENDED,,TRUE
syn-0193,EVENT,376.09374887912765,HL-102,,,,,,,ACCEPTED,TRUE
syn-0197,RECOMMENDATION,201.4,ML-501,MEDICAL,109700.0,36,BORROW_80_LIQUIDATE_20,0.311,RECOMMENDED,,TRUE
syn-0197,EVENT,200.66358011937723,ML-501,,,,,,,ACCEPTED,TRUE
syn-0197,RECOMMENDATION,345.1,ML-501,MEDICAL,543200.0,12,BORROW_60_LIQUIDATE_40,0.766,RECOMMENDED,,TRUE
syn-0197,EVENT,344.1208198546328,ML-501,,,,,,,VIEWED,TRUE
syn-0197,RECOMMENDATION,33.0,VL-203,VEHICLE,432100.0,120,BORROW_40_LIQUIDATE_60,0.616,RECOMMENDED,,TRUE
syn-0197,EVENT,32.374073265423064,VL-203,,,,,,,ACCEPTED,TRUE
syn-0197,RECOMMENDATION,362.1,HL-102,HOME,454400.0,120,BORROW_100,0.642,RECOMMENDED,,TRUE
syn-0197,EVENT,361.24385537132486,HL-102,,,,,,,VIEWED,TRUE
syn-0200,RECOMMENDATION,472.3,HL-103,VEHICLE,1399900.0,84,LIQUIDATE_100,0.559,RECOMMENDED,,TRUE
syn-0200,EVENT,472.21082872832267,HL-103,,,,,,,ACCEPTED,TRUE
syn-0202,RECOMMENDATION,520.4,PL-403,HOME,227100.0,24,BORROW_100,0.672,RECOMMENDED,,TRUE
syn-0202,EVENT,519.4884385551723,PL-403,,,,,,,ACCEPTED,TRUE
syn-0202,RECOMMENDATION,88.5,EL-301,EDUCATION,3565000.0,84,BORROW_40_LIQUIDATE_60,0.42,RECOMMENDED,,TRUE
syn-0202,EVENT,88.35104485654652,EL-301,,,,,,,VIEWED,TRUE
syn-0202,RECOMMENDATION,127.5,BL-601,PERSONAL,155500.0,84,LIQUIDATE_100,0.591,RECOMMENDED,,TRUE
syn-0202,EVENT,127.28813081472775,BL-601,,,,,,,DECLINED,TRUE
syn-0202,RECOMMENDATION,293.8,HL-103,VEHICLE,172900.0,48,BORROW_80_LIQUIDATE_20,0.878,RECOMMENDED,,TRUE
syn-0202,EVENT,293.25165384966414,HL-103,,,,,,,VIEWED,TRUE
syn-0202,RECOMMENDATION,96.7,HL-103,PERSONAL,388100.0,12,LIQUIDATE_100,0.552,RECOMMENDED,,TRUE
syn-0202,EVENT,95.98896388706335,HL-103,,,,,,,VIEWED,TRUE
syn-0203,RECOMMENDATION,354.3,HL-103,EDUCATION,732000.0,60,LIQUIDATE_100,0.839,RECOMMENDED,,TRUE
syn-0203,EVENT,354.15029947162327,HL-103,,,,,,,ACCEPTED,TRUE
syn-0203,RECOMMENDATION,182.6,PL-403,MEDICAL,186600.0,84,BORROW_40_LIQUIDATE_60,0.918,RECOMMENDED,,TRUE
syn-0203,EVENT,182.2193909240812,PL-403,,,,,,,VIEWED,TRUE
syn-0203,RECOMMENDATION,318.9,ML-501,MEDICAL,116400.0,36,BORROW_80_LIQUIDATE_20,0.704,RECOMMENDED,,TRUE
syn-0203,EVENT,318.8039089653521,ML-501,,,,,,,ACCEPTED,TRUE
syn-0212,RECOMMENDATION,101.0,BL-602,BUSINESS,2126900.0,60,BORROW_100,0.946,RECOMMENDED,,TRUE
syn-0212,EVENT,100.46310891046711,BL-602,,,,,,,VIEWED,TRUE
syn-0212,RECOMMENDATION,24.0,PL-401,EDUCATION,127500.0,36,BORROW_100,0.761,RECOMMENDED,,TRUE
syn-0212,EVENT,23.23442744835632,PL-401,,,,,,,ACCEPTED,TRUE
syn-0212,RECOMMENDATION,55.7,ML-501,BUSINESS,157200.0,120,BORROW_40_LIQUIDATE_60,0.437,RECOMMENDED,,TRUE
syn-0212,EVENT,54.81153255404395,ML-501,,,,,,,VIEWED,TRUE
syn-0214,RECOMMENDATION,177.3,PL-401,MEDICAL,895200.0,84,BORROW_60_LIQUIDATE_40,0.587,RECOMMENDED,,TRUE
syn-0214,EVENT,176.4325214061051,PL-401,,,,,,,VIEWED,TRUE
syn-0214,RECOMMENDATION,326.9,BL-601,VEHICLE,2136200.0,120,BORROW_80_LIQUIDATE_20,0.327,RECOMMENDED,,TRUE
syn-0214,EVENT,326.0625059244884,BL-601,,,,,,,VIEWED,TRUE
syn-0219,RECOMMENDATION,417.8,HL-103,EDUCATION,201200.0,48,BORROW_40_LIQUIDATE_60,0.658,RECOMMENDED,,TRUE
syn-0219,EVENT,417.729455527694,HL-103,,,,,,,VIEWED,TRUE
syn-0219,RECOMMENDATION,468.1,BL-602,HOME,5970700.0,120,BORROW_80_LIQUIDATE_20,0.658,RECOMMENDED,,TRUE
syn-0219,EVENT,467.22140718912334,BL-602,,,,,,,ACCEPTED,TRUE
syn-0220,RECOMMENDATION,193.0,PL-401,VEHICLE,1033200.0,36,LIQUIDATE_100,0.406,RECOMMENDED,,TRUE
syn-0220,EVENT,192.17314320937223,PL-401,,,,,,,VIEWED,TRUE
syn-0220,RECOMMENDATION,53.2,VL-202,BUSINESS,2024500.0,36,BORROW_80_LIQUIDATE_20,0.508,RECOMMENDED,,TRUE
syn-0220,EVENT,52.49816467152261,VL-202,,,,,,,VIEWED,TRUE
syn-0220,RECOMMENDATION,516.2,BL-601,PERSONAL,1585100.0,24,BORROW_80_LIQUIDATE_20,0.578,RECOMMENDED,,TRUE
syn-0220,EVENT,515.6196237728345,BL-601,,,,,,,VIEWED,TRUE
syn-0221,RECOMMENDATION,209.5,VL-202,EDUCATION,1044600.0,48,BORROW_60_LIQUIDATE_40,0.551,RECOMMENDED,,TRUE
syn-0221,EVENT,208.9100266397201,VL-202,,,,,,,ACCEPTED,TRUE
syn-0221,RECOMMENDATION,480.2,PL-402,VEHICLE,685900.0,60,BORROW_40_LIQUIDATE_60,0.332,RECOMMENDED,,TRUE
syn-0221,EVENT,479.62359787469006,PL-402,,,,,,,DECLINED,TRUE
syn-0221,RECOMMENDATION,434.7,HL-101,VEHICLE,2233600.0,24,BORROW_80_LIQUIDATE_20,0.66,RECOMMENDED,,TRUE
syn-0221,EVENT,434.454619515664,HL-101,,,,,,,VIEWED,TRUE
syn-0221,RECOMMENDATION,456.1,PL-401,PERSONAL,2362300.0,120,BORROW_100,0.476,RECOMMENDED,,TRUE
syn-0221,EVENT,455.2861933367876,PL-401,,,,,,,VIEWED,TRUE
syn-0223,RECOMMENDATION,512.0,PL-401,BUSINESS,593600.0,120,BORROW_20_LIQUIDATE_80,0.748,RECOMMENDED,,TRUE
syn-0223,EVENT,511.93677371591605,PL-401,,,,,,,VIEWED,TRUE
syn-0223,RECOMMENDATION,186.3,PL-401,EDUCATION,1254400.0,84,LIQUIDATE_100,0.458,RECOMMENDED,,TRUE
syn-0223,EVENT,185.74435408436068,PL-401,,,,,,,DECLINED,TRUE
syn-0224,RECOMMENDATION,40.5,VL-201,VEHICLE,1024800.0,48,BORROW_100,0.942,RECOMMENDED,,TRUE
syn-0224,EVENT,40.32779220188667,VL-201,,,,,,,DECLINED,TRUE
syn-0224,RECOMMENDATION,22.6,PL-403,VEHICLE,1092800.0,12,BORROW_80_LIQUIDATE_20,0.374,RECOMMENDED,,TRUE
syn-0224,EVENT,21.863420354097677,PL-403,,,,,,,VIEWED,TRUE
syn-0224,RECOMMENDATION,205.1,HL-101,PERSONAL,126800.0,24,BORROW_80_LIQUIDATE_20,0.556,RECOMMENDED,,TRUE
syn-0224,EVENT,204.97795160564323,HL-101,,,,,,,VIEWED,TRUE
syn-0230,RECOMMENDATION,109.8,ML-501,MEDICAL,1991800.0,48,BORROW_40_LIQUIDATE_60,0.587,RECOMMENDED,,TRUE
syn-0230,EVENT,109.73708904197613,ML-501,,,,,,,VIEWED,TRUE
syn-0230,RECOMMENDATION,504.9,HL-102,BUSINESS,1995400.0,36,BORROW_80_LIQUIDATE_20,0.784,RECOMMENDED,,TRUE
syn-0230,EVENT,504.2007068853707,HL-102,,,,,,,ACCEPTED,TRUE
syn-0231,RECOMMENDATION,330.7,EL-303,MEDICAL,4758400.0,36,BORROW_100,0.553,RECOMMENDED,,TRUE
syn-0231,EVENT,330.47291895709424,EL-303,,,,,,,DECLINED,TRUE
syn-0231,RECOMMENDATION,495.8,VL-201,VEHICLE,371800.0,36,BORROW_40_LIQUIDATE_60,0.636,RECOMMENDED,,TRUE
syn-0231,EVENT,494.96966126310207,VL-201,,,,,,,ACCEPTED,TRUE
syn-0231,RECOMMENDATION,62.4,EL-303,VEHICLE,474100.0,36,LIQUIDATE_100,0.764,RECOMMENDED,,TRUE
syn-0231,EVENT,61.929878651101625,EL-303,,,,,,,VIEWED,TRUE
syn-0236,RECOMMENDATION,457.6,VL-203,MEDICAL,578200.0,48,BORROW_80_LIQUIDATE_20,0.355,RECOMMENDED,,TRUE
syn-0236,EVENT,457.31137441127584,VL-203,,,,,,,VIEWED,TRUE
syn-0236,RECOMMENDATION,275.7,PL-401,BUSINESS,340500.0,12,BORROW_40_LIQUIDATE_60,0.392,RECOMMENDED,,TRUE
syn-0236,EVENT,274.9422285983298,PL-401,,,,,,,VIEWED,TRUE
syn-0238,RECOMMENDATION,396.5,EL-303,VEHICLE,165300.0,60,BORROW_60_LIQUIDATE_40,0.547,RECOMMENDED,,TRUE
syn-0238,EVENT,395.7398200359617,EL-303,,,,,,,VIEWED,TRUE
syn-0238,RECOMMENDATION,269.7,VL-203,HOME,357300.0,36,BORROW_40_LIQUIDATE_60,0.705,RECOMMENDED,,TRUE
syn-0238,EVENT,269.40660719003154,VL-203,,,,,,,VIEWED,TRUE
syn-0240,RECOMMENDATION,406.6,VL-202,MEDICAL,115900.0,12,BORROW_60_LIQUIDATE_40,0.688,RECOMMENDED,,TRUE
syn-0240,EVENT,405.68940903415097,VL-202,,,,,,,ACCEPTED,TRUE
syn-0240,RECOMMENDATION,179.0,VL-203,PERSONAL,245600.0,120,BORROW_80_LIQUIDATE_20,0.651,RECOMMENDED,,TRUE
syn-0240,EVENT,178.75837964498783,VL-203,,,,,,,VIEWED,TRUE
syn-0240,RECOMMENDATION,450.5,ML-501,PERSONAL,5896400.0,12,BORROW_100,0.539,RECOMMENDED,,TRUE
syn-0240,EVENT,450.3900302465383,ML-501,,,,,,,ACCEPTED,TRUE
syn-0242,RECOMMENDATION,248.3,VL-202,PERSONAL,5151700.0,48,LIQUIDATE_100,0.832,RECOMMENDED,,TRUE
syn-0242,EVENT,248.17371033044867,VL-202,,,,,,,ACCEPTED,TRUE
syn-0242,RECOMMENDATION,169.7,EL-303,PERSONAL,2307300.0,84,BORROW_100,0.809,RECOMMENDED,,TRUE
syn-0242,EVENT,169.4317417859857,EL-303,,,,,,,ACCEPTED,TRUE
syn-0242,RECOMMENDATION,229.6,HL-101,PERSONAL,852500.0,48,BORROW_40_LIQUIDATE_60,0.427,RECOMMENDED,,TRUE
syn-0242,EVENT,229.58160445769954,HL-101,,,,,,,DECLINED,TRUE
syn-0242,RECOMMENDATION,305.2,VL-202,MEDICAL,298000.0,120,BORROW_40_LIQUIDATE_60,0.853,RECOMMENDED,,TRUE
syn-0242,EVENT,304.40762599063453,VL-202,,,,,,,VIEWED,TRUE
syn-0242,RECOMMENDATION,343.8,HL-104,HOME,3915600.0,84,BORROW_40_LIQUIDATE_60,0.824,RECOMMENDED,,TRUE
syn-0242,EVENT,343.7839388793813,HL-104,,,,,,,DECLINED,TRUE
syn-0249,RECOMMENDATION,221.6,EL-302,HOME,3883900.0,36,LIQUIDATE_100,0.734,RECOMMENDED,,TRUE
syn-0249,EVENT,220.82335573250833,EL-302,,,,,,,ACCEPTED,TRUE
syn-0252,RECOMMENDATION,509.9,BL-601,MEDICAL,688900.0,120,BORROW_100,0.698,RECOMMENDED,,TRUE
syn-0252,EVENT,509.08529905143854,BL-601,,,,,,,VIEWED,TRUE
syn-0252,RECOMMENDATION,190.8,PL-402,HOME,425400.0,120,BORROW_60_LIQUIDATE_40,0.366,RECOMMENDED,,TRUE
syn-0252,EVENT,190.58342082458412,PL-402,,,,,,,VIEWED,TRUE
syn-0262,RECOMMENDATION,318.5,BL-602,MEDICAL,645600.0,24,LIQUIDATE_100,0.534,RECOMMENDED,,TRUE
syn-0262,EVENT,317.9880997979976,BL-602,,,,,,,VIEWED,TRUE
syn-0262,RECOMMENDATION,19.5,VL-203,EDUCATION,4142000.0,12,BORROW_60_LIQUIDATE_40,0.593,RECOMMENDED,,TRUE
syn-0262,EVENT,18.609284885964804,VL-203,,,,,,,DECLINED,TRUE
syn-0263,RECOMMENDATION,56.4,HL-102,VEHICLE,3875800.0,60,BORROW_60_LIQUIDATE_40,0.623,RECOMMENDED,,TRUE
syn-0263,EVENT,55.82757573046799,HL-102,,,,,,,ACCEPTED,TRUE
syn-0263,RECOMMENDATION,420.0,BL-602,PERSONAL,132700.0,84,LIQUIDATE_100,0.496,RECOMMENDED,,TRUE
syn-0263,EVENT,419.05203234805685,BL-602,,,,,,,DECLINED,TRUE
syn-0263,RECOMMENDATION,460.4,EL-302,VEHICLE,1967600.0,24,BORROW_20_LIQUIDATE_80,0.588,RECOMMENDED,,TRUE
syn-0263,EVENT,459.520243632225,EL-302,,,,,,,VIEWED,TRUE
syn-0263,RECOMMENDATION,310.7,HL-101,VEHICLE,5749500.0,120,BORROW_60_LIQUIDATE_40,0.936,RECOMMENDED,,TRUE
syn-0263,EVENT,310.55269920586977,HL-101,,,,,,,ACCEPTED,TRUE
syn-0263,RECOMMENDATION,318.1,HL-103,EDUCATION,127700.0,120,BORROW_40_LIQUIDATE_60,0.525,RECOMMENDED,,TRUE
syn-0263,EVENT,317.59530056190283,HL-103,,,,,,,DECLINED,TRUE
syn-0264,RECOMMENDATION,81.7,PL-403,PERSONAL,201300.0,60,BORROW_20_LIQUIDATE_80,0.57,RECOMMENDED,,TRUE
syn-0264,EVENT,81.17840307078417,PL-403,,,,,,,DECLINED,TRUE
syn-0264,RECOMMENDATION,137.9,VL-202,EDUCATION,4356400.0,36,BORROW_60_LIQUIDATE_40,0.903,RECOMMENDED,,TRUE
syn-0264,EVENT,137.7676840287254,VL-202,,,,,,,DECLINED,TRUE
syn-0266,RECOMMENDATION,431.5,EL-302,EDUCATION,171300.0,24,BORROW_80_LIQUIDATE_20,0.407,RECOMMENDED,,TRUE
syn-0266,EVENT,431.30697882165435,EL-302,,,,,,,VIEWED,TRUE
syn-0266,RECOMMENDATION,516.3,EL-303,HOME,2422500.0,24,LIQUIDATE_100,0.928,RECOMMENDED,,TRUE
syn-0266,EVENT,515.5288728415222,EL-303,,,,,,,ACCEPTED,TRUE
syn-0266,RECOMMENDATION,533.8,HL-104,BUSINESS,818200.0,60,BORROW_60_LIQUIDATE_40,0.617,RECOMMENDED,,TRUE
syn-0266,EVENT,533.1154391074801,HL-104,,,,,,,DECLINED,TRUE
syn-0267,RECOMMENDATION,324.6,HL-102,HOME,1061300.0,36,BORROW_20_LIQUIDATE_80,0.632,RECOMMENDED,,TRUE
syn-0267,EVENT,324.11863921437356,HL-102,,,,,,,VIEWED,TRUE
