# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,monthly_income,monthly_expenses,existing_emi,credit_score,employment_type,employment_years,age,dependents,purpose,required_amount,preferred_tenure_months,risk_appetite,SYNTHETIC
syn-0828,32200.0,10400.0,5600.0,664,SALARIED,8.9,34,3,HOME,1433000.0,60,AGGRESSIVE,TRUE
syn-0829,66000.0,45400.0,3400.0,645,SALARIED,2.0,30,2,MEDICAL,447000.0,48,AGGRESSIVE,TRUE
syn-0830,29100.0,10000.0,2300.0,693,CONTRACT,1.4,24,3,VEHICLE,239000.0,12,CONSERVATIVE,TRUE
syn-0831,86500.0,26600.0,7700.0,676,CONTRACT,9.3,39,0,BUSINESS,2074000.0,60,AGGRESSIVE,TRUE
syn-0832,172400.0,104600.0,4600.0,771,SALARIED,7.5,55,3,VEHICLE,2778000.0,48,MODERATE,TRUE
syn-0833,350900.0,188100.0,32500.0,586,SELF_EMPLOYED,2.8,43,1,BUSINESS,6221000.0,60,CONSERVATIVE,TRUE
syn-0834,141700.0,87600.0,5700.0,767,CONTRACT,9.3,24,0,BUSINESS,1082000.0,24,MODERATE,TRUE
syn-0835,88700.0,56400.0,6100.0,711,RETIRED,8.9,43,3,BUSINESS,751000.0,24,CONSERVATIVE,TRUE
syn-0836,92900.0,52700.0,12100.0,813,SALARIED,0.9,31,0,HOME,3404000.0,84,AGGRESSIVE,TRUE
syn-0837,437200.0,167600.0,43500.0,647,SALARIED,12.9,39,0,BUSINESS,5894000.0,24,MODERATE,TRUE
syn-0838,39700.0,20000.0,6500.0,723,SELF_EMPLOYED,4.5,34,3,VEHICLE,218000.0,48,AGGRESSIVE,TRUE
syn-0839,29000.0,9100.0,2800.0,797,SELF_EMPLOYED,7.7,45,2,MEDICAL,234000.0,24,MODERATE,TRUE
syn-0840,205200.0,97000.0,34900.0,609,SELF_EMPLOYED,4.8,27,2,VEHICLE,674000.0,60,AGGRESSIVE,TRUE
syn-0841,49500.0,26300.0,1500.0,769,CONTRACT,9.4,31,0,PERSONAL,378000.0,48,AGGRESSIVE,TRUE
syn-0842,271100.0,178000.0,45600.0,573,SALARIED,11.5,26,1,BUSINESS,3527000.0,36,AGGRESSIVE,TRUE
syn-0843,25100.0,11300.0,3300.0,647,SELF_EMPLOYED,6.5,41,0,MEDICAL,38000.0,24,CONSERVATIVE,TRUE
syn-0844,32400.0,18400.0,3000.0,678,SALARIED,5.5,40,2,MEDICAL,39000.0,60,AGGRESSIVE,TRUE
syn-0845,263800.0,160600.0,33000.0,742,SALARIED,12.0,32,1,BUSINESS,6461000.0,60,MODERATE,TRUE
syn-0846,34800.0,22900.0,2100.0,900,SELF_EMPLOYED,4.1,48,3,PERSONAL,144000.0,24,AGGRESSIVE,TRUE
syn-0847,26900.0,18000.0,400.0,725,SALARIED,9.7,55,0,PERSONAL,133000.0,24,CONSERVATIVE,TRUE
syn-0848,32500.0,17900.0,3400.0,547,SALARIED,7.2,39,0,MEDICAL,88000.0,48,AGGRESSIVE,TRUE
syn-0849,135100.0,89700.0,9900.0,499,SALARIED,6.2,58,1,MEDICAL,478000.0,36,CONSERVATIVE,TRUE
syn-0850,117500.0,41500.0,4000.0,747,SALARIED,7.2,60,2,MEDICAL,227000.0,60,CONSERVATIVE,TRUE
syn-0851,28000.0,14900.0,4800.0,723,CONTRACT,10.4,30,0,MEDICAL,235000.0,48,AGGRESSIVE,TRUE
syn-0852,35400.0,22000.0,1100.0,844,SALARIED,1.1,60,0,BUSINESS,399000.0,48,MODERATE,TRUE
syn-0853,175300.0,124800.0,13400.0,751,SALARIED,15.6,32,0,VEHICLE,545000.0,84,AGGRESSIVE,TRUE
syn-0854,86200.0,35900.0,3500.0,770,RETIRED,4.2,25,2,HOME,4409000.0,240,MODERATE,TRUE
syn-0855,55300.0,24000.0,8500.0,684,SALARIED,1.1,42,2,EDUCATION,502000.0,36,CONSERVATIVE,TRUE
syn-0856,47100.0,31100.0,600.0,720,SELF_EMPLOYED,1.4,46,3,EDUCATION,554000.0,48,CONSERVATIVE,TRUE
syn-0857,480800.0,338000.0,41900.0,874,RETIRED,3.5,47,2,VEHICLE,5932000.0,48,MODERATE,TRUE
syn-0858,76000.0,23300.0,11100.0,827,SALARIED,2.3,28,0,BUSINESS,1325000.0,48,MODERATE,TRUE
syn-0859,39100.0,14200.0,5200.0,686,SELF_EMPLOYED,7.6,32,3,PERSONAL,351000.0,48,MODERATE,TRUE
syn-0860,298600.0,90700.0,13600.0,898,SALARIED,3.4,42,3,HOME,12812000.0,180,MODERATE,TRUE
syn-0861,26300.0,18000.0,1300.0,678,SALARIED,2.7,57,1,VEHICLE,224000.0,12,MODERATE,TRUE
syn-0862,173100.0,104500.0,19000.0,686,RETIRED,6.9,35,3,BUSINESS,4775000.0,48,CONSERVATIVE,TRUE
syn-0863,387000.0,179000.0,46000.0,673,CONTRACT,2.8,37,3,MEDICAL,3007000.0,36,CONSERVATIVE,TRUE
syn-0864,61100.0,15300.0,4300.0,871,SELF_EMPLOYED,2.2,50,0,HOME,1283000.0,240,CONSERVATIVE,TRUE
syn-0865,51500.0,18500.0,1500.0,686,RETIRED,3.5,49,1,BUSINESS,782000.0,84,CONSERVATIVE,TRUE
syn-0866,171200.0,96500.0,20300.0,637,SELF_EMPLOYED,4.9,35,2,EDUCATION,3966000.0,36,AGGRESSIVE,TRUE
syn-0867,353000.0,209300.0,18200.0,696,CONTRACT,10.8,23,2,EDUCATION,8417000.0,24,CONSERVATIVE,TRUE
syn-0868,44600.0,19400.0,2100.0,788,SALARIED,2.8,26,0,BUSINESS,596000.0,36,CONSERVATIVE,TRUE
syn-0869,339000.0,144600.0,37300.0,604,SELF_EMPLOYED,5.5,59,3,MEDICAL,1021000.0,12,MODERATE,TRUE
syn-0870,55600.0,38300.0,8000.0,660,SALARIED,2.0,45,3,VEHICLE,317000.0,36,CONSERVATIVE,TRUE
syn-0871,87400.0,27300.0,14400.0,683,SALARIED,3.3,28,2,PERSONAL,804000.0,36,AGGRESSIVE,TRUE
syn-0872,275200.0,193800.0,19800.0,662,SALARIED,4.7,59,3,HOME,14323000.0,240,AGGRESSIVE,TRUE
syn-0873,200800.0,107300.0,22900.0,722,SALARIED,4.4,25,2,PERSONAL,1846000.0,12,AGGRESSIVE,TRUE
syn-0874,285100.0,112300.0,21100.0,587,SALARIED,4.8,55,1,HOME,13097000.0,120,AGGRESSIVE,TRUE
syn-0875,100200.0,62100.0,11300.0,668,SALARIED,3.6,53,1,EDUCATION,1764000.0,84,CONSERVATIVE,TRUE
syn-0876,186100.0,69100.0,2300.0,721,SALARIED,2.9,28,2,MEDICAL,356000.0,24,CONSERVATIVE,TRUE
syn-0877,286800.0,201800.0,6600.0,689,CONTRACT,6.9,45,2,PERSONAL,2645000.0,36,AGGRESSIVE,TRUE
syn-0878,51300.0,31100.0,8100.0,574,SELF_EMPLOYED,1.9,25,2,VEHICLE,631000.0,60,AGGRESSIVE,TRUE
syn-0879,120600.0,74900.0,17800.0,775,CONTRACT,16.3,30,1,HOME,1608000.0,84,MODERATE,TRUE
syn-0880,393500.0,202700.0,51500.0,736,SALARIED,5.4,27,3,MEDICAL,2530000.0,12,CONSERVATIVE,TRUE
syn-0881,47900.0,17000.0,8100.0,873,CONTRACT,6.1,50,0,VEHICLE,397000.0,60,CONSERVATIVE,TRUE
syn-0882,310400.0,93100.0,45800.0,651,SALARIED,2.1,50,1,VEHICLE,936000.0,36,MODERATE,TRUE
syn-0883,89500.0,55800.0,8700.0,722,SALARIED,3.2,41,0,HOME,1212000.0,180,CONSERVATIVE,TRUE
syn-0884,383700.0,124200.0,60500.0,615,SELF_EMPLOYED,6.0,30,3,MEDICAL,1660000.0,36,AGGRESSIVE,TRUE
syn-0885,205900.0,80300.0,100.0,747,CONTRACT,2.0,46,1,HOME,4513000.0,84,CONSERVATIVE,TRUE
syn-0886,31900.0,19000.0,1000.0,646,SALARIED,9.7,46,0,BUSINESS,907000.0,60,CONSERVATIVE,TRUE
syn-0887,48700.0,34000.0,6200.0,806,SALARIED,9.8,43,2,VEHICLE,679000.0,24,AGGRESSIVE,TRUE
syn-0888,322600.0,166800.0,41300.0,709,SALARIED,4.2,44,1,BUSINESS,5961000.0,60,CONSERVATIVE,TRUE
syn-0889,408700.0,135000.0,34300.0,734,SALARIED,4.1,28,0,VEHICLE,6437000.0,48,MODERATE,TRUE
syn-0890,36900.0,14700.0,4100.0,732,CONTRACT,8.8,26,3,MEDICAL,84000.0,36,AGGRESSIVE,TRUE
syn-0891,27100.0,19000.0,4500.0,818,SELF_EMPLOYED,7.2,58,3,EDUCATION,564000.0,48,AGGRESSIVE,TRUE
syn-0892,68100.0,18200.0,6300.0,815,SALARIED,7.1,24,0,BUSINESS,1494000.0,120,AGGRESSIVE,TRUE
syn-0893,92300.0,47100.0,16400.0,701,SALARIED,4.9,60,2,BUSINESS,2386000.0,36,CONSERVATIVE,TRUE
syn-0894,28000.0,15900.0,1100.0,738,SALARIED,7.7,28,0,BUSINESS,803000.0,24,AGGRESSIVE,TRUE
syn-0895,498100.0,129400.0,86600.0,698,RETIRED,5.9,60,2,PERSONAL,4866000.0,24,AGGRESSIVE,TRUE
syn-0896,25700.0,14700.0,1400.0,688,SELF_EMPLOYED,11.0,41,2,HOME,1126000.0,120,AGGRESSIVE,TRUE
syn-0897,217900.0,141900.0,8200.0,841,CONTRACT,5.0,43,1,HOME,3161000.0,60,MODERATE,TRUE
syn-0898,320500.0,200800.0,47600.0,554,CONTRACT,2.6,55,0,MEDICAL,2223000.0,36,CONSERVATIVE,TRUE
syn-0899,53500.0,36600.0,8300.0,663,SALARIED,10.4,47,2,VEHICLE,413000.0,60,AGGRESSIVE,TRUE
syn-0900,220000.0,147400.0,31000.0,738,SALARIED,5.9,33,0,PERSONAL,2313000.0,48,AGGRESSIVE,TRUE
syn-0901,223700.0,114900.0,38300.0,696,RETIRED,6.6,52,1,EDUCATION,1192000.0,24,CONSERVATIVE,TRUE
syn-0902,300000.0,173700.0,36700.0,693,SALARIED,6.0,55,3,PERSONAL,1006000.0,24,MODERATE,TRUE
syn-0903,160100.0,93400.0,14400.0,877,SELF_EMPLOYED,3.6,40,1,VEHICLE,1234000.0,48,AGGRESSIVE,TRUE
syn-0904,31700.0,12500.0,5000.0,538,SALARIED,10.8,39,2,HOME,1468000.0,240,CONSERVATIVE,TRUE
syn-0905,146700.0,83200.0,18200.0,787,SELF_EMPLOYED,4.7,60,0,BUSINESS,1363000.0,36,AGGRESSIVE,TRUE
syn-0906,44100.0,30900.0,1200.0,686,SELF_EMPLOYED,3.4,62,1,BUSINESS,459000.0,84,MODERATE,TRUE
syn-0907,156600.0,75500.0,24700.0,673,CONTRACT,8.0,52,2,EDUCATION,2675000.0,36,AGGRESSIVE,TRUE
syn-0908,469900.0,152800.0,61300.0,657,SALARIED,15.5,61,2,EDUCATION,9041000.0,24,CONSERVATIVE,TRUE
syn-0909,198600.0,132300.0,31500.0,660,SALARIED,9.3,36,3,MEDICAL,1339000.0,60,AGGRESSIVE,TRUE
syn-0910,250300.0,179300.0,33300.0,530,SALARIED,9.3,29,2,BUSINESS,5460000.0,24,CONSERVATIVE,TRUE
syn-0911,41700.0,29700.0,4300.0,749,SALARIED,0.6,40,2,MEDICAL,334000.0,36,AGGRESSIVE,TRUE
syn-0912,131300.0,58900.0,23500.0,675,SELF_EMPLOYED,9.1,51,2,BUSINESS,777000.0,48,MODERATE,TRUE
syn-0913,205800.0,79200.0,35700.0,793,RETIRED,5.9,38,0,BUSINESS,2462000.0,36,MODERATE,TRUE
syn-0914,482500.0,141100.0,72100.0,774,CONTRACT,11.1,46,3,PERSONAL,921000.0,24,MODERATE,TRUE
syn-0915,69700.0,37200.0,12400.0,740,CONTRACT,11.1,24,2,EDUCATION,561000.0,120,AGGRESSIVE,TRUE
syn-0916,383500.0,253000.0,49300.0,635,SALARIED,4.7,49,3,PERSONAL,2922000.0,36,CONSERVATIVE,TRUE
syn-0917,36100.0,10300.0,4400.0,743,SALARIED,4.8,35,3,MEDICAL,104000.0,48,CONSERVATIVE,TRUE
syn-0918,449200.0,116200.0,69700.0,616,SALARIED,7.1,27,0,VEHICLE,3112000.0,24,MODERATE,TRUE
syn-0919,396400.0,107300.0,22000.0,752,SALARIED,6.0,50,2,EDUCATION,9146000.0,60,CONSERVATIVE,TRUE
syn-0920,31100.0,19300.0,2800.0,617,SALARIED,5.5,55,1,PERSONAL,99000.0,12,CONSERVATIVE,TRUE
syn-0921,319900.0,115300.0,48300.0,671,SELF_EMPLOYED,10.7,42,2,MEDICAL,1877000.0,12,CONSERVATIVE,TRUE
syn-0922,176700.0,105800.0,3400.0,630,SALARIED,5.9,28,3,VEHICLE,633000.0,24,CONSERVATIVE,TRUE
syn-0923,354700.0,179800.0,16200.0,615,SALARIED,8.1,56,2,VEHICLE,5257000.0,60,CONSERVATIVE,TRUE
syn-0924,80700.0,47900.0,4300.0,575,SALARIED,5.6,31,1,BUSINESS,1180000.0,84,CONSERVATIVE,TRUE
syn-0925,35600.0,13400.0,2200.0,771,CONTRACT,3.1,32,1,MEDICAL,60000.0,36,MODERATE,TRUE
syn-0926,70400.0,45600.0,800.0,803,SALARIED,4.6,28,1,EDUCATION,1727000.0,120,AGGRESSIVE,TRUE
syn-0927,428500.0,276300.0,54700.0,900,RETIRED,0.2,34,1,HOME,11583000.0,180,AGGRESSIVE,TRUE
syn-0928,307300.0,113800.0,10500.0,604,SALARIED,2.4,42,3,PERSONAL,810000.0,36,AGGRESSIVE,TRUE
syn-0929,137500.0,59100.0,4900.0,806,SALARIED,8.7,59,0,BUSINESS,3248000.0,48,CONSERVATIVE,TRUE
syn-0930,38100.0,13200.0,4700.0,630,SALARIED,6.7,26,1,EDUCATION,928000.0,120,AGGRESSIVE,TRUE
syn-0931,245200.0,134700.0,28300.0,690,SELF_EMPLOYED,4.7,38,3,EDUCATION,6470000.0,36,AGGRESSIVE,TRUE
syn-0932,351500.0,92900.0,41300.0,757,SELF_EMPLOYED,11.6,27,0,MEDICAL,910000.0,48,CONSERVATIVE,TRUE
syn-0933,258300.0,172400.0,9200.0,563,SELF_EMPLOYED,8.6,33,2,VEHICLE,1845000.0,48,CONSERVATIVE,TRUE
syn-0934,102000.0,38400.0,7400.0,540,SELF_EMPLOYED,3.0,23,1,VEHICLE,1651000.0,12,CONSERVATIVE,TRUE
syn-0935,282800.0,79000.0,19000.0,640,SELF_EMPLOYED,8.1,50,2,MEDICAL,1582000.0,24,MODERATE,TRUE
syn-0936,45400.0,21000.0,900.0,728,SELF_EMPLOYED,5.9,46,1,EDUCATION,450000.0,84,CONSERVATIVE,TRUE
syn-0937,217300.0,116700.0,11100.0,742,SALARIED,3.9,62,3,BUSINESS,1196000.0,24,AGGRESSIVE,TRUE
syn-0938,183900.0,63900.0,17700.0,631,SELF_EMPLOYED,1.4,36,0,HOME,6848000.0,60,AGGRESSIVE,TRUE
syn-0939,44800.0,19900.0,200.0,857,SALARIED,2.5,26,0,MEDICAL,340000.0,60,AGGRESSIVE,TRUE
syn-0940,188600.0,75700.0,7500.0,513,SALARIED,3.4,39,2,PERSONAL,939000.0,48,MODERATE,TRUE
syn-0941,82900.0,27200.0,12300.0,763,SALARIED,4.5,43,2,BUSINESS,540000.0,48,MODERATE,TRUE
syn-0942,175100.0,124400.0,10300.0,669,SELF_EMPLOYED,7.6,54,3,MEDICAL,531000.0,12,AGGRESSIVE,TRUE
syn-0943,83700.0,60200.0,1600.0,731,SALARIED,11.1,52,1,PERSONAL,345000.0,12,AGGRESSIVE,TRUE
syn-0944,433800.0,282800.0,7100.0,715,SELF_EMPLOYED,1.7,43,3,HOME,12159000.0,240,MODERATE,TRUE
syn-0945,41300.0,14700.0,4000.0,809,SALARIED,7.6,46,3,MEDICAL,114000.0,60,AGGRESSIVE,TRUE
syn-0946,26300.0,17500.0,200.0,823,CONTRACT,0.5,48,1,BUSINESS,766000.0,60,AGGRESSIVE,TRUE
syn-0947,76600.0,42500.0,7300.0,690,SELF_EMPLOYED,10.6,56,0,MEDICAL,514000.0,60,CONSERVATIVE,TRUE
syn-0948,228800.0,111500.0,24600.0,709,SALARIED,5.9,52,3,HOME,4833000.0,240,CONSERVATIVE,TRUE
syn-0949,54000.0,21700.0,2100.0,733,SALARIED,0.8,57,0,BUSINESS,876000.0,120,CONSERVATIVE,TRUE
syn-0950,26100.0,18300.0,2300.0,657,SALARIED,9.8,33,2,HOME,523000.0,60,MODERATE,TRUE
syn-0951,213500.0,59900.0,8000.0,653,CONTRACT,7.8,40,0,EDUCATION,4744000.0,120,MODERATE,TRUE
syn-0952,54300.0,14200.0,400.0,870,SELF_EMPLOYED,3.9,42,0,VEHICLE,697000.0,84,AGGRESSIVE,TRUE
syn-0953,232000.0,101800.0,29000.0,757,SALARIED,2.6,50,2,HOME,8915000.0,120,MODERATE,TRUE
syn-0954,363200.0,196300.0,28500.0,781,CONTRACT,2.7,46,0,BUSINESS,9663000.0,60,AGGRESSIVE,TRUE
syn-0955,62900.0,24600.0,3800.0,752,SALARIED,8.8,57,1,VEHICLE,790000.0,60,AGGRESSIVE,TRUE
syn-0956,198000.0,78200.0,34900.0,750,SALARIED,4.9,30,2,BUSINESS,4398000.0,84,CONSERVATIVE,TRUE
syn-0957,30900.0,19100.0,600.0,746,SALARIED,10.9,40,3,PERSONAL,273000.0,24,AGGRESSIVE,TRUE
syn-0958,35600.0,10300.0,4300.0,709,SALARIED,9.6,43,2,PERSONAL,261000.0,12,AGGRESSIVE,TRUE
syn-0959,163100.0,106300.0,4500.0,553,CONTRACT,5.5,40,0,PERSONAL,1090000.0,48,AGGRESSIVE,TRUE
syn-0960,165600.0,53900.0,28700.0,718,SELF_EMPLOYED,3.3,58,0,PERSONAL,544000.0,36,AGGRESSIVE,TRUE
syn-0961,233800.0,140800.0,14700.0,607,SELF_EMPLOYED,2.3,44,2,EDUCATION,2111000.0,36,AGGRESSIVE,TRUE
syn-0962,89200.0,33300.0,6800.0,731,SALARIED,4.9,28,0,BUSINESS,1349000.0,24,AGGRESSIVE,TRUE
syn-0963,349200.0,214800.0,38900.0,696,SALARIED,5.3,44,3,BUSINESS,4458000.0,60,MODERATE,TRUE
syn-0964,176000.0,69200.0,23300.0,693,RETIRED,0.2,58,0,PERSONAL,1875000.0,48,AGGRESSIVE,TRUE
syn-0965,351400.0,142100.0,58300.0,723,SALARIED,7.9,26,2,VEHICLE,1545000.0,84,MODERATE,TRUE
syn-0966,64800.0,46400.0,7500.0,673,SALARIED,10.8,52,2,HOME,2194000.0,120,CONSERVATIVE,TRUE
syn-0967,463300.0,244100.0,17600.0,731,SALARIED,8.9,38,0,HOME,9283000.0,60,MODERATE,TRUE
syn-0968,151600.0,40900.0,11400.0,768,SALARIED,2.9,56,0,MEDICAL,460000.0,60,AGGRESSIVE,TRUE
syn-0969,176100.0,123300.0,30100.0,728,SALARIED,12.9,45,2,PERSONAL,1538000.0,36,MODERATE,TRUE
syn-0970,32900.0,22900.0,3500.0,731,SALARIED,9.4,26,0,PERSONAL,123000.0,48,AGGRESSIVE,TRUE
syn-0971,478200.0,241300.0,59400.0,683,SALARIED,3.2,36,2,HOME,19921000.0,60,MODERATE,TRUE
syn-0972,36600.0,10300.0,400.0,688,SELF_EMPLOYED,2.2,49,2,PERSONAL,377000.0,24,MODERATE,TRUE
syn-0973,31900.0,17200.0,3200.0,710,SALARIED,4.0,27,0,MEDICAL,245000.0,24,MODERATE,TRUE
syn-0974,54100.0,34500.0,5800.0,661,SALARIED,3.3,53,2,PERSONAL,368000.0,12,AGGRESSIVE,TRUE
syn-0975,132100.0,37300.0,14900.0,654,CONTRACT,7.6,38,2,PERSONAL,287000.0,24,CONSERVATIVE,TRUE
syn-0976,417800.0,182600.0,45300.0,583,SALARIED,9.7,54,1,PERSONAL,1073000.0,24,AGGRESSIVE,TRUE
syn-0977,135700.0,53300.0,17300.0,759,SALARIED,0.1,47,2,PERSONAL,543000.0,24,AGGRESSIVE,TRUE
syn-0978,85200.0,29900.0,4700.0,662,SALARIED,3.3,40,3,HOME,1396000.0,60,AGGRESSIVE,TRUE
syn-0979,31000.0,10100.0,3300.0,554,SELF_EMPLOYED,2.9,31,2,MEDICAL,208000.0,60,MODERATE,TRUE
syn-0980,179700.0,103800.0,21900.0,688,SELF_EMPLOYED,15.1,56,0,PERSONAL,1223000.0,48,AGGRESSIVE,TRUE
syn-0981,36100.0,9700.0,1600.0,724,SALARIED,14.8,53,2,PERSONAL,91000.0,12,CONSERVATIVE,TRUE
syn-0982,142600.0,60700.0,18000.0,867,SALARIED,12.2,42,2,VEHICLE,1176000.0,84,AGGRESSIVE,TRUE
syn-0983,138300.0,43500.0,15700.0,820,SELF_EMPLOYED,13.5,59,3,EDUCATION,825000.0,84,MODERATE,TRUE
syn-0984,93900.0,65000.0,9200.0,630,SELF_EMPLOYED,6.0,53,0,EDUCATION,677000.0,84,MODERATE,TRUE
syn-0985,36300.0,18100.0,2700.0,702,SALARIED,6.5,44,0,BUSINESS,858000.0,60,AGGRESSIVE,TRUE
syn-0986,428200.0,223800.0,17300.0,709,SALARIED,8.1,36,0,PERSONAL,1091000.0,24,MODERATE,TRUE
syn-0987,92100.0,57600.0,12700.0,647,SALARIED,5.2,40,1,VEHICLE,588000.0,24,MODERATE,TRUE
syn-0988,34200.0,13000.0,6200.0,579,SALARIED,5.9,24,0,EDUCATION,775000.0,48,CONSERVATIVE,TRUE
syn-0989,47400.0,33200.0,7900.0,599,SALARIED,7.8,40,1,HOME,2460000.0,240,MODERATE,TRUE
syn-0990,93200.0,67000.0,900.0,547,SELF_EMPLOYED,8.8,52,0,EDUCATION,1539000.0,120,CONSERVATIVE,TRUE
syn-0991,50200.0,33700.0,6100.0,593,SELF_EMPLOYED,3.2,45,0,HOME,1022000.0,240,CONSERVATIVE,TRUE
syn-0992,72900.0,51800.0,600.0,661,SALARIED,1.7,40,0,MEDICAL,492000.0,12,AGGRESSIVE,TRUE
syn-0993,153400.0,49100.0,6800.0,819,SELF_EMPLOYED,2.1,60,1,HOME,7468000.0,240,CONSERVATIVE,TRUE
syn-0994,60900.0,24800.0,10200.0,685,SALARIED,9.1,50,0,VEHICLE,462000.0,24,AGGRESSIVE,TRUE
syn-0995,300100.0,76500.0,46000.0,727,SALARIED,4.4,59,0,MEDICAL,973000.0,24,CONSERVATIVE,TRUE
syn-0996,273400.0,142300.0,38000.0,649,SALARIED,10.4,36,2,VEHICLE,4105000.0,60,AGGRESSIVE,TRUE
syn-0997,80300.0,37000.0,12900.0,769,SALARIED,1.1,59,0,EDUCATION,2029000.0,24,AGGRESSIVE,TRUE
syn-0998,41900.0,28600.0,3600.0,692,SALARIED,1.4,49,2,MEDICAL,335000.0,48,AGGRESSIVE,TRUE
syn-0999,107000.0,45100.0,13400.0,700,SALARIED,6.3,54,0,BUSINESS,1593000.0,84,CONSERVATIVE,TRUE
syn-1000,296800.0,184100.0,27900.0,604,SALARIED,6.6,58,0,HOME,5861000.0,60,MODERATE,TRUE
syn-1001,275000.0,176100.0,47200.0,572,SALARIED,7.1,44,1,VEHICLE,3376000.0,60,MODERATE,TRUE
syn-1002,90300.0,35900.0,2800.0,722,SALARIED,9.5,37,2,EDUCATION,2026000.0,24,CONSERVATIVE,TRUE
syn-1003,104200.0,67200.0,2500.0,743,SALARIED,1.2,24,2,PERSONAL,1028000.0,12,AGGRESSIVE,TRUE
syn-1004,31600.0,11400.0,3700.0,831,SELF_EMPLOYED,9.3,28,1,BUSINESS,328000.0,60,AGGRESSIVE,TRUE
syn-1005,103200.0,65700.0,12600.0,725,RETIRED,4.4,56,0,MEDICAL,147000.0,60,MODERATE,TRUE
syn-1006,87500.0,38500.0,15000.0,677,SALARIED,10.3,24,3,MEDICAL,719000.0,24,MODERATE,TRUE
syn-1007,95700.0,37600.0,14900.0,635,SELF_EMPLOYED,6.2,62,2,BUSINESS,1465000.0,84,MODERATE,TRUE
syn-1008,184600.0,127100.0,9700.0,826,SELF_EMPLOYED,7.9,26,2,PERSONAL,655000.0,12,CONSERVATIVE,TRUE
syn-1009,215100.0,97600.0,37000.0,687,SALARIED,3.4,55,0,EDUCATION,3411000.0,84,MODERATE,TRUE
syn-1010,101200.0,43300.0,8600.0,900,SELF_EMPLOYED,1.8,53,0,BUSINESS,2673000.0,36,CONSERVATIVE,TRUE
syn-1011,66900.0,43700.0,6900.0,775,SALARIED,13.4,51,0,VEHICLE,700000.0,36,MODERATE,TRUE
syn-1012,164700.0,73000.0,11100.0,655,SELF_EMPLOYED,8.0,44,1,VEHICLE,1068000.0,24,CONSERVATIVE,TRUE
syn-1013,75500.0,38200.0,10500.0,770,SALARIED,9.4,37,1,VEHICLE,363000.0,24,AGGRESSIVE,TRUE
syn-1014,227800.0,123200.0,32300.0,773,SALARIED,1.1,35,0,MEDICAL,910000.0,12,MODERATE,TRUE
syn-1015,460800.0,283300.0,65900.0,632,CONTRACT,0.9,51,2,VEHICLE,5167000.0,60,AGGRESSIVE,TRUE
syn-1016,307600.0,99400.0,12800.0,774,SALARIED,4.8,42,0,VEHICLE,2406000.0,48,AGGRESSIVE,TRUE
syn-1017,266200.0,100100.0,47300.0,617,SELF_EMPLOYED,1.1,23,0,PERSONAL,2506000.0,36,CONSERVATIVE,TRUE
syn-1018,31400.0,9500.0,4800.0,653,SALARIED,2.6,55,3,BUSINESS,235000.0,60,AGGRESSIVE,TRUE
syn-1019,215300.0,121800.0,1700.0,579,SALARIED,1.0,39,1,PERSONAL,1686000.0,24,AGGRESSIVE,TRUE
syn-1020,303200.0,131700.0,26700.0,856,SALARIED,4.7,40,2,PERSONAL,1517000.0,36,AGGRESSIVE,TRUE
syn-1021,105500.0,58000.0,14900.0,804,SELF_EMPLOYED,6.5,50,2,MEDICAL,775000.0,48,AGGRESSIVE,TRUE
syn-1022,182200.0,112000.0,22100.0,706,SELF_EMPLOYED,2.7,36,0,EDUCATION,4045000.0,120,CONSERVATIVE,TRUE
syn-1023,402700.0,104400.0,46100.0,598,SELF_EMPLOYED,3.8,45,2,HOME,18502000.0,120,MODERATE,TRUE
syn-1024,149900.0,86200.0,25800.0,639,RETIRED,7.1,51,2,HOME,7528000.0,240,MODERATE,TRUE
syn-1025,26900.0,10000.0,2500.0,663,RETIRED,1.3,41,0,MEDICAL,207000.0,48,MODERATE,TRUE
syn-1026,486100.0,159200.0,3000.0,816,SELF_EMPLOYED,0.6,33,2,VEHICLE,1979000.0,48,MODERATE,TRUE
syn-1027,156200.0,109000.0,17400.0,670,CONTRACT,12.4,26,3,PERSONAL,706000.0,24,CONSERVATIVE,TRUE
syn-1028,42100.0,23600.0,3000.0,572,SALARIED,0.3,53,2,VEHICLE,289000.0,12,AGGRESSIVE,TRUE
syn-1029,399600.0,186000.0,49700.0,699,SALARIED,4.4,45,1,EDUCATION,6093000.0,48,MODERATE,TRUE
syn-1030,197700.0,64900.0,22500.0,668,SALARIED,4.4,38,1,EDUCATION,4458000.0,48,MODERATE,TRUE
syn-1031,141400.0,47200.0,6900.0,826,RETIRED,10.3,33,0,PERSONAL,1118000.0,48,AGGRESSIVE,TRUE
syn-1032,60900.0,21200.0,7000.0,783,SALARIED,18.7,44,2,HOME,2529000.0,84,CONSERVATIVE,TRUE
syn-1033,62700.0,39000.0,5200.0,680,SALARIED,6.8,24,2,VEHICLE,337000.0,48,AGGRESSIVE,TRUE
syn-1034,403900.0,103800.0,42000.0,519,SALARIED,7.1,25,3,MEDICAL,1618000.0,24,MODERATE,TRUE
