# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,archetype,asset_type,current_value,invested_value,SYNTHETIC
syn-0634,equity_tilted,STOCKS,215300.0,265530.84,TRUE
syn-0634,equity_tilted,BONDS,43060.0,57189.18,TRUE
syn-0635,equity_tilted,CASH,1609680.0,1405528.03,TRUE
syn-0635,equity_tilted,MUTUAL_FUNDS,6438720.0,5298528.3,TRUE
syn-0635,equity_tilted,STOCKS,10060500.0,13228349.42,TRUE
syn-0635,equity_tilted,BONDS,2012100.0,1639106.93,TRUE
syn-0637,balanced,CASH,143550.0,110621.38,TRUE
syn-0637,balanced,FIXED_DEPOSIT,239250.0,186936.96,TRUE
syn-0637,balanced,MUTUAL_FUNDS,287100.0,226207.14,TRUE
syn-0637,balanced,STOCKS,191400.0,166471.66,TRUE
syn-0637,balanced,BONDS,95700.0,80129.28,TRUE
syn-0640,conservative_income,FIXED_DEPOSIT,162990.0,148378.25,TRUE
syn-0640,conservative_income,BONDS,144880.0,111865.21,TRUE
syn-0640,conservative_income,CASH,54330.0,65373.3,TRUE
syn-0641,balanced,CASH,169920.0,133017.68,TRUE
syn-0641,balanced,FIXED_DEPOSIT,283200.0,208074.29,TRUE
syn-0641,balanced,MUTUAL_FUNDS,339840.0,328068.75,TRUE
syn-0641,balanced,STOCKS,226560.0,191382.38,TRUE
syn-0641,balanced,BONDS,113280.0,123968.18,TRUE
syn-0642,cash_heavy,CASH,984280.0,1465193.1,TRUE
syn-0642,cash_heavy,FIXED_DEPOSIT,626360.0,949580.38,TRUE
syn-0642,cash_heavy,MUTUAL_FUNDS,178960.0,173267.62,TRUE
syn-0643,cash_heavy,CASH,635360.0,550635.18,TRUE
syn-0643,cash_heavy,FIXED_DEPOSIT,404320.0,464922.87,TRUE
syn-0643,cash_heavy,MUTUAL_FUNDS,115520.0,130044.8,TRUE
syn-0644,cash_heavy,CASH,421575.0,605125.05,TRUE
syn-0644,cash_heavy,FIXED_DEPOSIT,268275.0,285402.82,TRUE
syn-0644,cash_heavy,MUTUAL_FUNDS,76650.0,70176.96,TRUE
syn-0645,balanced,CASH,67230.0,71339.75,TRUE
syn-0645,balanced,FIXED_DEPOSIT,112050.0,118991.17,TRUE
syn-0645,balanced,MUTUAL_FUNDS,134460.0,94296.53,TRUE
syn-0645,balanced,STOCKS,89640.0,110797.15,TRUE
syn-0645,balanced,BONDS,44820.0,62773.88,TRUE
syn-0646,volatile_heavy,CASH,72185.0,57998.68,TRUE
syn-0646,volatile_heavy,STOCKS,794035.0,1134816.17,TRUE
syn-0646,volatile_heavy,CRYPTO,577480.0,766259.19,TRUE
syn-0647,balanced,CASH,622710.0,629300.96,TRUE
syn-0647,balanced,FIXED_DEPOSIT,1037850.0,812408.28,TRUE
syn-0647,balanced,MUTUAL_FUNDS,1245420.0,1043457.87,TRUE
syn-0647,balanced,STOCKS,830280.0,970239.46,TRUE
syn-0647,balanced,BONDS,415140.0,298832.64,TRUE
syn-0650,conservative_income,FIXED_DEPOSIT,4657770.0,3782984.38,TRUE
syn-0650,conservative_income,BONDS,4140240.0,5392794.79,TRUE
syn-0650,conservative_income,CASH,1552590.0,1766714.05,TRUE
syn-0652,conservative_income,FIXED_DEPOSIT,442800.0,337563.79,TRUE
syn-0652,conservative_income,BONDS,393600.0,453672.4,TRUE
syn-0652,conservative_income,CASH,147600.0,154432.01,TRUE
syn-0654,equity_tilted,CASH,31592.0,31466.18,TRUE
syn-0654,equity_tilted,MUTUAL_FUNDS,126368.0,127211.68,TRUE
syn-0654,equity_tilted,STOCKS,197450.0,226985.74,TRUE
syn-0654,equity_tilted,BONDS,39490.0,57889.2,TRUE
syn-0655,equity_tilted,CASH,76576.0,53533.14,TRUE
syn-0655,equity_tilted,MUTUAL_FUNDS,306304.0,256340.0,TRUE
syn-0655,equity_tilted,STOCKS,478600.0,417591.72,TRUE
syn-0655,equity_tilted,BONDS,95720.0,141506.97,TRUE
syn-0656,cash_heavy,CASH,242330.0,354555.82,TRUE
syn-0656,cash_heavy,FIXED_DEPOSIT,154210.0,151503.26,TRUE
syn-0656,cash_heavy,MUTUAL_FUNDS,44060.0,47429.33,TRUE
syn-0657,conservative_income,FIXED_DEPOSIT,788805.0,742957.95,TRUE
syn-0657,conservative_income,BONDS,701160.0,494904.24,TRUE
syn-0657,conservative_income,CASH,262935.0,348241.81,TRUE
syn-0659,cash_heavy,CASH,3322275.0,3942848.24,TRUE
syn-0659,cash_heavy,FIXED_DEPOSIT,2114175.0,2548920.15,TRUE
syn-0659,cash_heavy,MUTUAL_FUNDS,604050.0,619373.02,TRUE
syn-0660,cash_heavy,CASH,202730.0,249349.3,TRUE
syn-0660,cash_heavy,FIXED_DEPOSIT,129010.0,105376.95,TRUE
syn-0660,cash_heavy,MUTUAL_FUNDS,36860.0,32711.0,TRUE
syn-0662,conservative_income,FIXED_DEPOSIT,67095.0,92993.49,TRUE
syn-0662,conservative_income,BONDS,59640.0,52477.19,TRUE
syn-0662,conservative_income,CASH,22365.0,27093.05,TRUE
syn-0664,conservative_income,FIXED_DEPOSIT,2675025.0,2234447.53,TRUE
syn-0664,conservative_income,BONDS,2377800.0,3104806.17,TRUE
syn-0664,conservative_income,CASH,891675.0,1278840.51,TRUE
syn-0668,equity_tilted,CASH,123376.0,93481.1,TRUE
syn-0668,equity_tilted,MUTUAL_FUNDS,493504.0,560621.35,TRUE
syn-0668,equity_tilted,STOCKS,771100.0,668990.05,TRUE
syn-0668,equity_tilted,BONDS,154220.0,153086.58,TRUE
syn-0670,equity_tilted,CASH,66824.0,81478.66,TRUE
syn-0670,equity_tilted,MUTUAL_FUNDS,267296.0,304575.07,TRUE
syn-0670,equity_tilted,STOCKS,417650.0,414590.76,TRUE
syn-0670,equity_tilted,BONDS,83530.0,65223.04,TRUE
syn-0671,equity_tilted,CASH,727848.0,1118624.94,TRUE
syn-0671,equity_tilted,MUTUAL_FUNDS,2911392.0,2538660.59,TRUE
syn-0671,equity_tilted,STOCKS,4549050.0,3875456.93,TRUE
syn-0671,equity_tilted,BONDS,909810.0,1396682.4,TRUE
syn-0673,volatile_heavy,CASH,319365.0,474174.84,TRUE
syn-0673,volatile_heavy,STOCKS,3513015.0,4603031.35,TRUE
syn-0673,volatile_heavy,CRYPTO,2554920.0,1892289.98,TRUE
syn-0674,cash_heavy,CASH,128040.0,93476.22,TRUE
syn-0674,cash_heavy,FIXED_DEPOSIT,81480.0,68232.8,TRUE
syn-0674,cash_heavy,MUTUAL_FUNDS,23280.0,18489.24,TRUE
syn-0675,balanced,CASH,406965.0,329214.07,TRUE
syn-0675,balanced,FIXED_DEPOSIT,678275.0,473654.82,TRUE
syn-0675,balanced,MUTUAL_FUNDS,813930.0,605570.52,TRUE
syn-0675,balanced,STOCKS,542620.0,695275.78,TRUE
syn-0675,balanced,BONDS,271310.0,252816.78,TRUE
syn-0676,conservative_income,FIXED_DEPOSIT,341010.0,241532.03,TRUE
syn-0676,conservative_income,BONDS,303120.0,270148.52,TRUE
syn-0676,conservative_income,CASH,113670.0,101463.23,TRUE
syn-0679,volatile_heavy,CASH,132430.0,116224.77,TRUE
syn-0679,volatile_heavy,STOCKS,1456730.0,1219670.2,TRUE
syn-0679,volatile_heavy,CRYPTO,1059440.0,1408187.93,TRUE
syn-0680,equity_tilted,CASH,1333720.0,1585709.74,TRUE
syn-0680,equity_tilted,MUTUAL_FUNDS,5334880.0,6378917.6,TRUE
syn-0680,equity_tilted,STOCKS,8335750.0,12137521.43,TRUE
syn-0680,equity_tilted,BONDS,1667150.0,1396159.7,TRUE
syn-0681,equity_tilted,CASH,173704.0,122176.95,TRUE
syn-0681,equity_tilted,MUTUAL_FUNDS,694816.0,627802.58,TRUE
syn-0681,equity_tilted,STOCKS,1085650.0,836905.46,TRUE
syn-0681,equity_tilted,BONDS,217130.0,235725.08,TRUE
syn-0682,volatile_heavy,CASH,686660.0,792133.8,TRUE
syn-0682,volatile_heavy,STOCKS,7553260.0,8883842.53,TRUE
syn-0682,volatile_heavy,CRYPTO,5493280.0,5560943.7,TRUE
syn-0683,cash_heavy,CASH,20271350.0,18495586.87,TRUE
syn-0683,cash_heavy,FIXED_DEPOSIT,12899950.0,15208631.14,TRUE
syn-0683,cash_heavy,MUTUAL_FUNDS,3685700.0,3480116.21,TRUE
syn-0684,volatile_heavy,CASH,368695.0,489034.13,TRUE
syn-0684,volatile_heavy,STOCKS,4055645.0,3526078.9,TRUE
syn-0684,volatile_heavy,CRYPTO,2949560.0,3771078.27,TRUE
syn-0685,balanced,CASH,31890.0,23671.33,TRUE
syn-0685,balanced,FIXED_DEPOSIT,53150.0,69031.02,TRUE
syn-0685,balanced,MUTUAL_FUNDS,63780.0,50526.84,TRUE
syn-0685,balanced,STOCKS,42520.0,39363.15,TRUE
syn-0685,balanced,BONDS,21260.0,22604.23,TRUE
syn-0686,balanced,CASH,23895.0,18281.1,TRUE
syn-0686,balanced,FIXED_DEPOSIT,39825.0,44458.54,TRUE
syn-0686,balanced,MUTUAL_FUNDS,47790.0,36099.03,TRUE
syn-0686,balanced,STOCKS,31860.0,48161.1,TRUE
syn-0686,balanced,BONDS,15930.0,20327.68,TRUE
syn-0687,equity_tilted,CASH,331248.0,230305.79,TRUE
syn-0687,equity_tilted,MUTUAL_FUNDS,1324992.0,988674.61,TRUE
syn-0687,equity_tilted,STOCKS,2070300.0,2092217.46,TRUE
syn-0687,equity_tilted,BONDS,414060.0,303087.61,TRUE
syn-0688,volatile_heavy,CASH,28475.0,34915.55,TRUE
syn-0688,volatile_heavy,STOCKS,313225.0,475908.59,TRUE
syn-0688,volatile_heavy,CRYPTO,227800.0,173443.54,TRUE
syn-0689,balanced,CASH,2192325.0,2392964.32,TRUE
syn-0689,balanced,FIXED_DEPOSIT,3653875.0,3394137.07,TRUE
syn-0689,balanced,MUTUAL_FUNDS,4384650.0,3357858.86,TRUE
syn-0689,balanced,STOCKS,2923100.0,2563561.86,TRUE
syn-0689,balanced,BONDS,1461550.0,1377171.07,TRUE
syn-0692,conservative_income,FIXED_DEPOSIT,1660140.0,1364363.44,TRUE
syn-0692,conservative_income,BONDS,1475680.0,1814029.38,TRUE
syn-0692,conservative_income,CASH,553380.0,564286.54,TRUE
syn-0693,equity_tilted,CASH,162160.0,142208.43,TRUE
syn-0693,equity_tilted,MUTUAL_FUNDS,648640.0,454975.43,TRUE
syn-0693,equity_tilted,STOCKS,1013500.0,1107407.74,TRUE
syn-0693,equity_tilted,BONDS,202700.0,217905.52,TRUE
syn-0694,equity_tilted,CASH,18904.0,27124.62,TRUE
syn-0694,equity_tilted,MUTUAL_FUNDS,75616.0,69486.01,TRUE
syn-0694,equity_tilted,STOCKS,118150.0,94524.42,TRUE
syn-0694,equity_tilted,BONDS,23630.0,19183.24,TRUE
syn-0696,cash_heavy,CASH,395010.0,527873.12,TRUE
syn-0696,cash_heavy,FIXED_DEPOSIT,251370.0,178034.83,TRUE
syn-0696,cash_heavy,MUTUAL_FUNDS,71820.0,78729.12,TRUE
syn-0698,balanced,CASH,490155.0,356595.54,TRUE
syn-0698,balanced,FIXED_DEPOSIT,816925.0,1173231.71,TRUE
syn-0698,balanced,MUTUAL_FUNDS,980310.0,1425937.19,TRUE
syn-0698,balanced,STOCKS,653540.0,455138.9,TRUE
syn-0698,balanced,BONDS,326770.0,381978.71,TRUE
syn-0699,conservative_income,FIXED_DEPOSIT,227250.0,211999.32,TRUE
syn-0699,conservative_income,BONDS,202000.0,290314.29,TRUE
syn-0699,conservative_income,CASH,75750.0,111261.33,TRUE
syn-0700,equity_tilted,CASH,78496.0,65879.64,TRUE
syn-0700,equity_tilted,MUTUAL_FUNDS,313984.0,246526.5,TRUE
syn-0700,equity_tilted,STOCKS,490600.0,444499.74,TRUE
syn-0700,equity_tilted,BONDS,98120.0,81924.44,TRUE
syn-0704,equity_tilted,CASH,1624216.0,2202196.64,TRUE
syn-0704,equity_tilted,MUTUAL_FUNDS,6496864.0,7922344.18,TRUE
syn-0704,equity_tilted,STOCKS,10151350.0,9096160.23,TRUE
syn-0704,equity_tilted,BONDS,2030270.0,2657360.1,TRUE
syn-0705,balanced,CASH,2752530.0,4025631.94,TRUE
syn-0705,balanced,FIXED_DEPOSIT,4587550.0,4334710.72,TRUE
syn-0705,balanced,MUTUAL_FUNDS,5505060.0,4923099.12,TRUE
syn-0705,balanced,STOCKS,3670040.0,2582799.71,TRUE
syn-0705,balanced,BONDS,1835020.0,1890928.64,TRUE
syn-0706,conservative_income,FIXED_DEPOSIT,577665.0,623483.54,TRUE
syn-0706,conservative_income,BONDS,513480.0,392170.97,TRUE
syn-0706,conservative_income,CASH,192555.0,182506.61,TRUE
syn-0708,balanced,CASH,2326845.0,1893374.15,TRUE
syn-0708,balanced,FIXED_DEPOSIT,3878075.0,3619319.7,TRUE
syn-0708,balanced,MUTUAL_FUNDS,4653690.0,3559677.38,TRUE
syn-0708,balanced,STOCKS,3102460.0,3115349.05,TRUE
syn-0708,balanced,BONDS,1551230.0,2094979.36,TRUE
syn-0709,balanced,CASH,1146015.0,1574513.28,TRUE
syn-0709,balanced,FIXED_DEPOSIT,1910025.0,1764283.47,TRUE
syn-0709,balanced,MUTUAL_FUNDS,2292030.0,2384912.51,TRUE
syn-0709,balanced,STOCKS,1528020.0,1342397.26,TRUE
syn-0709,balanced,BONDS,764010.0,567798.11,TRUE
syn-0710,balanced,CASH,40440.0,31667.43,TRUE
syn-0710,balanced,FIXED_DEPOSIT,67400.0,65785.4,TRUE
syn-0710,balanced,MUTUAL_FUNDS,80880.0,107416.39,TRUE
syn-0710,balanced,STOCKS,53920.0,41177.1,TRUE
syn-0710,balanced,BONDS,26960.0,26181.11,TRUE
syn-0711,cash_heavy,CASH,28604675.0,21203698.25,TRUE
syn-0711,cash_heavy,FIXED_DEPOSIT,18202975.0,26337200.54,TRUE
syn-0711,cash_heavy,MUTUAL_FUNDS,5200850.0,5892292.17,TRUE
syn-0713,volatile_heavy,CASH,1349515.0,1073455.64,TRUE
syn-0713,volatile_heavy,STOCKS,14844665.0,12206660.52,TRUE
syn-0713,volatile_heavy,CRYPTO,10796120.0,9683882.52,TRUE
syn-0721,balanced,CASH,116730.0,92975.26,TRUE
syn-0721,balanced,FIXED_DEPOSIT,194550.0,161827.75,TRUE
syn-0721,balanced,MUTUAL_FUNDS,233460.0,301001.05,TRUE
syn-0721,balanced,STOCKS,155640.0,154968.83,TRUE
syn-0721,balanced,BONDS,77820.0,74963.14,TRUE
syn-0723,equity_tilted,CASH,52152.0,39914.3,TRUE
syn-0723,equity_tilted,MUTUAL_FUNDS,208608.0,146403.65,TRUE
syn-0723,equity_tilted,STOCKS,325950.0,262736.55,TRUE
syn-0723,equity_tilted,BONDS,65190.0,79310.47,TRUE
syn-0724,cash_heavy,CASH,3102605.0,3687672.83,TRUE
syn-0724,cash_heavy,FIXED_DEPOSIT,1974385.0,2872850.98,TRUE
syn-0724,cash_heavy,MUTUAL_FUNDS,564110.0,540865.86,TRUE
syn-0725,equity_tilted,CASH,118232.0,91175.28,TRUE
syn-0725,equity_tilted,MUTUAL_FUNDS,472928.0,491217.38,TRUE
syn-0725,equity_tilted,STOCKS,738950.0,651624.65,TRUE
syn-0725,equity_tilted,BONDS,147790.0,108354.72,TRUE
syn-0726,volatile_heavy,CASH,1004565.0,950200.02,TRUE
syn-0726,volatile_heavy,STOCKS,11050215.0,13861232.92,TRUE
syn-0726,volatile_heavy,CRYPTO,8036520.0,7363064.15,TRUE
syn-0727,cash_heavy,CASH,44649385.0,33217192.18,TRUE
syn-0727,cash_heavy,FIXED_DEPOSIT,28413245.0,32610019.38,TRUE
syn-0727,cash_heavy,MUTUAL_FUNDS,8118070.0,8872412.43,TRUE
syn-0729,cash_heavy,CASH,566335.0,475297.11,TRUE
syn-0729,cash_heavy,FIXED_DEPOSIT,360395.0,533406.92,TRUE
syn-0729,cash_heavy,MUTUAL_FUNDS,102970.0,73219.97,TRUE
syn-0730,conservative_income,FIXED_DEPOSIT,320940.0,227745.8,TRUE
syn-0730,conservative_income,BONDS,285280.0,368756.78,TRUE
syn-0730,conservative_income,CASH,106980.0,103279.8,TRUE
syn-0731,equity_tilted,CASH,779360.0,849726.33,TRUE
syn-0731,equity_tilted,MUTUAL_FUNDS,3117440.0,4572598.69,TRUE
syn-0731,equity_tilted,STOCKS,4871000.0,5525119.61,TRUE
syn-0731,equity_tilted,BONDS,974200.0,746641.51,TRUE
syn-0732,balanced,CASH,38385.0,35121.51,TRUE
syn-0732,balanced,FIXED_DEPOSIT,63975.0,46487.81,TRUE
syn-0732,balanced,MUTUAL_FUNDS,76770.0,66682.58,TRUE
syn-0732,balanced,STOCKS,51180.0,39717.38,TRUE
syn-0732,balanced,BONDS,25590.0,32231.54,TRUE
syn-0736,balanced,CASH,2745120.0,3845658.64,TRUE
syn-0736,balanced,FIXED_DEPOSIT,4575200.0,3974293.93,TRUE
syn-0736,balanced,MUTUAL_FUNDS,5490240.0,4022304.76,TRUE
syn-0736,balanced,STOCKS,3660160.0,3297114.64,TRUE
syn-0736,balanced,BONDS,1830080.0,1879841.14,TRUE
syn-0737,conservative_income,FIXED_DEPOSIT,1537020.0,1962669.29,TRUE
syn-0737,conservative_income,BONDS,1366240.0,1159585.99,TRUE
syn-0737,conservative_income,CASH,512340.0,746693.59,TRUE
syn-0738,equity_tilted,CASH,817824.0,585416.69,TRUE
syn-0738,equity_tilted,MUTUAL_FUNDS,3271296.0,3735088.1,TRUE
syn-0738,equity_tilted,STOCKS,5111400.0,6259072.93,TRUE
syn-0738,equity_tilted,BONDS,1022280.0,945608.13,TRUE
syn-0739,volatile_heavy,CASH,8600.0,6891.5,TRUE
syn-0739,volatile_heavy,STOCKS,94600.0,83872.7,TRUE
syn-0739,volatile_heavy,CRYPTO,68800.0,53124.09,TRUE
syn-0740,volatile_heavy,CASH,515875.0,550451.71,TRUE
syn-0740,volatile_heavy,STOCKS,5674625.0,6685836.52,TRUE
syn-0740,volatile_heavy,CRYPTO,4127000.0,3429784.53,TRUE
syn-0741,equity_tilted,CASH,2815240.0,2202193.97,TRUE
syn-0741,equity_tilted,MUTUAL_FUNDS,11260960.0,10203392.28,TRUE
syn-0741,equity_tilted,STOCKS,17595250.0,20215483.37,TRUE
syn-0741,equity_tilted,BONDS,3519050.0,3614350.16,TRUE
syn-0742,cash_heavy,CASH,176495.0,151842.68,TRUE
syn-0742,cash_heavy,FIXED_DEPOSIT,112315.0,170429.7,TRUE
syn-0742,cash_heavy,MUTUAL_FUNDS,32090.0,28248.56,TRUE
syn-0746,cash_heavy,CASH,583770.0,467715.93,TRUE
syn-0746,cash_heavy,FIXED_DEPOSIT,371490.0,373956.49,TRUE
syn-0746,cash_heavy,MUTUAL_FUNDS,106140.0,91373.6,TRUE
syn-0747,equity_tilted,CASH,443224.0,404234.34,TRUE
syn-0747,equity_tilted,MUTUAL_FUNDS,1772896.0,2378554.46,TRUE
syn-0747,equity_tilted,STOCKS,2770150.0,2062735.2,TRUE
syn-0747,equity_tilted,BONDS,554030.0,683406.14,TRUE
syn-0748,equity_tilted,CASH,58448.0,61086.1,TRUE
syn-0748,equity_tilted,MUTUAL_FUNDS,233792.0,320639.05,TRUE
syn-0748,equity_tilted,STOCKS,365300.0,392768.43,TRUE
syn-0748,equity_tilted,BONDS,73060.0,71067.85,TRUE
syn-0749,volatile_heavy,CASH,6795.0,6480.58,TRUE
syn-0749,volatile_heavy,STOCKS,74745.0,98749.51,TRUE
syn-0749,volatile_heavy,CRYPTO,54360.0,59402.07,TRUE
syn-0751,volatile_heavy,CASH,33185.0,33657.17,TRUE
syn-0751,volatile_heavy,STOCKS,365035.0,299639.72,TRUE
syn-0751,volatile_heavy,CRYPTO,265480.0,245206.51,TRUE
syn-0752,cash_heavy,CASH,175340.0,147949.88,TRUE
syn-0752,cash_heavy,FIXED_DEPOSIT,111580.0,80432.63,TRUE
syn-0752,cash_heavy,MUTUAL_FUNDS,31880.0,25720.07,TRUE
syn-0753,volatile_heavy,CASH,40550.0,40218.43,TRUE
syn-0753,volatile_heavy,STOCKS,446050.0,370092.26,TRUE
syn-0753,volatile_heavy,CRYPTO,324400.0,244546.09,TRUE
syn-0754,conservative_income,FIXED_DEPOSIT,4728960.0,6081054.07,TRUE
syn-0754,conservative_income,BONDS,4203520.0,3176421.37,TRUE
syn-0754,conservative_income,CASH,1576320.0,1801949.64,TRUE
syn-0756,equity_tilted,CASH,35216.0,26386.28,TRUE
syn-0756,equity_tilted,MUTUAL_FUNDS,140864.0,126805.65,TRUE
syn-0756,equity_tilted,STOCKS,220100.0,316121.05,TRUE
syn-0756,equity_tilted,BONDS,44020.0,48223.96,TRUE
syn-0758,balanced,CASH,506085.0,520553.71,TRUE
syn-0758,balanced,FIXED_DEPOSIT,843475.0,619971.64,TRUE
syn-0758,balanced,MUTUAL_FUNDS,1012170.0,1217514.01,TRUE
syn-0758,balanced,STOCKS,674780.0,787759.1,TRUE
syn-0758,balanced,BONDS,337390.0,512296.81,TRUE
syn-0760,balanced,CASH,1588665.0,2006342.66,TRUE
syn-0760,balanced,FIXED_DEPOSIT,2647775.0,2851526.3,TRUE
syn-0760,balanced,MUTUAL_FUNDS,3177330.0,2639708.43,TRUE
syn-0760,balanced,STOCKS,2118220.0,2366387.79,TRUE
syn-0760,balanced,BONDS,1059110.0,1181458.2,TRUE
syn-0761,volatile_heavy,CASH,1025965.0,769163.24,TRUE
syn-0761,volatile_heavy,STOCKS,11285615.0,13888858.32,TRUE
syn-0761,volatile_heavy,CRYPTO,8207720.0,6180911.43,TRUE
syn-0762,conservative_income,FIXED_DEPOSIT,3081915.0,4358812.57,TRUE
syn-0762,conservative_income,BONDS,2739480.0,2053466.34,TRUE
syn-0762,conservative_income,CASH,1027305.0,1504402.49,TRUE
syn-0764,balanced,CASH,63510.0,45402.95,TRUE
syn-0764,balanced,FIXED_DEPOSIT,105850.0,93009.73,TRUE
syn-0764,balanced,MUTUAL_FUNDS,127020.0,96208.46,TRUE
syn-0764,balanced,STOCKS,84680.0,69303.85,TRUE
syn-0764,balanced,BONDS,42340.0,46137.99,TRUE
syn-0765,cash_heavy,CASH,1780900.0,1231122.49,TRUE
syn-0765,cash_heavy,FIXED_DEPOSIT,1133300.0,1114425.48,TRUE
syn-0765,cash_heavy,MUTUAL_FUNDS,323800.0,408348.22,TRUE
syn-0767,conservative_income,FIXED_DEPOSIT,662985.0,729491.43,TRUE
syn-0767,conservative_income,BONDS,589320.0,514253.84,TRUE
syn-0767,conservative_income,CASH,220995.0,292651.88,TRUE
syn-0768,volatile_heavy,CASH,27030.0,23844.72,TRUE
syn-0768,volatile_heavy,STOCKS,297330.0,241520.14,TRUE
syn-0768,volatile_heavy,CRYPTO,216240.0,153775.18,TRUE
syn-0769,conservative_income,FIXED_DEPOSIT,288450.0,265347.57,TRUE
syn-0769,conservative_income,BONDS,256400.0,195078.31,TRUE
syn-0769,conservative_income,CASH,96150.0,75046.53,TRUE
syn-0770,balanced,CASH,194115.0,296567.18,TRUE
syn-0770,balanced,FIXED_DEPOSIT,323525.0,354150.83,TRUE
syn-0770,balanced,MUTUAL_FUNDS,388230.0,401604.99,TRUE
syn-0770,balanced,STOCKS,258820.0,302911.46,TRUE
syn-0770,balanced,BONDS,129410.0,163920.82,TRUE
syn-0771,volatile_heavy,CASH,403920.0,356285.11,TRUE
syn-0771,volatile_heavy,STOCKS,4443120.0,3582005.98,TRUE
syn-0771,volatile_heavy,CRYPTO,3231360.0,4653743.17,TRUE
syn-0772,equity_tilted,CASH,4067624.0,3299691.68,TRUE
syn-0772,equity_tilted,MUTUAL_FUNDS,16270496.0,18781568.77,TRUE
syn-0772,equity_tilted,STOCKS,25422650.0,24219441.39,TRUE
syn-0772,equity_tilted,BONDS,5084530.0,4044963.03,TRUE
syn-0773,conservative_income,FIXED_DEPOSIT,2263905.0,2074813.78,TRUE
syn-0773,conservative_income,BONDS,2012360.0,1967959.07,TRUE
syn-0773,conservative_income,CASH,754635.0,879667.22,TRUE
syn-0774,cash_heavy,CASH,54285.0,46123.69,TRUE
syn-0774,cash_heavy,FIXED_DEPOSIT,34545.0,36524.0,TRUE
syn-0774,cash_heavy,MUTUAL_FUNDS,9870.0,12531.44,TRUE
syn-0775,volatile_heavy,CASH,33920.0,24944.34,TRUE
syn-0775,volatile_heavy,STOCKS,373120.0,462641.74,TRUE
syn-0775,volatile_heavy,CRYPTO,271360.0,400434.69,TRUE
syn-0776,balanced,CASH,175470.0,162557.56,TRUE
syn-0776,balanced,FIXED_DEPOSIT,292450.0,411965.91,TRUE
syn-0776,balanced,MUTUAL_FUNDS,350940.0,400282.01,TRUE
syn-0776,balanced,STOCKS,233960.0,194352.18,TRUE
syn-0776,balanced,BONDS,116980.0,99172.26,TRUE
syn-0777,equity_tilted,CASH,754760.0,573345.15,TRUE
syn-0777,equity_tilted,MUTUAL_FUNDS,3019040.0,2146572.71,TRUE
syn-0777,equity_tilted,STOCKS,4717250.0,7250589.94,TRUE
syn-0777,equity_tilted,BONDS,943450.0,1304987.12,TRUE
syn-0779,conservative_income,FIXED_DEPOSIT,297855.0,377306.66,TRUE
syn-0779,conservative_income,BONDS,264760.0,377491.2,TRUE
syn-0779,conservative_income,CASH,99285.0,102521.43,TRUE
syn-0781,volatile_heavy,CASH,23745.0,27563.82,TRUE
syn-0781,volatile_heavy,STOCKS,261195.0,278973.59,TRUE
syn-0781,volatile_heavy,CRYPTO,189960.0,186337.71,TRUE
syn-0782,balanced,CASH,124515.0,120062.34,TRUE
syn-0782,balanced,FIXED_DEPOSIT,207525.0,150830.19,TRUE
syn-0782,balanced,MUTUAL_FUNDS,249030.0,183647.18,TRUE
syn-0782,balanced,STOCKS,166020.0,115638.13,TRUE
syn-0782,balanced,BONDS,83010.0,97943.29,TRUE
syn-0784,equity_tilted,CASH,278240.0,193898.55,TRUE
syn-0784,equity_tilted,MUTUAL_FUNDS,1112960.0,1059464.17,TRUE
syn-0784,equity_tilted,STOCKS,1739000.0,2303813.53,TRUE
syn-0784,equity_tilted,BONDS,347800.0,362126.05,TRUE
syn-0785,cash_heavy,CASH,5818890.0,4145484.39,TRUE
syn-0785,cash_heavy,FIXED_DEPOSIT,3702930.0,3438019.03,TRUE
syn-0785,cash_heavy,MUTUAL_FUNDS,1057980.0,909837.5,TRUE
syn-0786,conservative_income,FIXED_DEPOSIT,32085.0,44455.83,TRUE
syn-0786,conservative_income,BONDS,28520.0,37774.05,TRUE
syn-0786,conservative_income,CASH,10695.0,12119.3,TRUE
syn-0788,volatile_heavy,CASH,81490.0,60649.95,TRUE
syn-0788,volatile_heavy,STOCKS,896390.0,1252545.32,TRUE
syn-0788,volatile_heavy,CRYPTO,651920.0,918625.72,TRUE
syn-0792,cash_heavy,CASH,1946725.0,1356702.17,TRUE
syn-0792,cash_heavy,FIXED_DEPOSIT,1238825.0,1508022.33,TRUE
syn-0792,cash_heavy,MUTUAL_FUNDS,353950.0,295621.03,TRUE
syn-0793,conservative_income,FIXED_DEPOSIT,8458560.0,6555899.02,TRUE
syn-0793,conservative_income,BONDS,7518720.0,6700531.57,TRUE
syn-0793,conservative_income,CASH,2819520.0,2391929.18,TRUE
syn-0794,cash_heavy,CASH,760595.0,718114.48,TRUE
syn-0794,cash_heavy,FIXED_DEPOSIT,484015.0,415187.66,TRUE
syn-0794,cash_heavy,MUTUAL_FUNDS,138290.0,187192.08,TRUE
syn-0795,equity_tilted,CASH,22136.0,21950.51,TRUE
syn-0795,equity_tilted,MUTUAL_FUNDS,88544.0,65482.4,TRUE
